Time (s),Charging Current (A),Discharging Current (A)
6967.0,12.079112909932718,-14.170514122107857
6968.0,12.238436993810755,-14.29047040471489
6969.0,12.245111195595122,-14.38124619923339
6970.0,12.194024767191845,-14.340619198734215
6971.0,12.198806503138883,-14.34307184591428
6972.0,12.2215829966654,-14.282394418602333
6973.0,12.160212114417835,-14.380395643185306
6974.0,12.118494657748483,-14.286662655613874
6975.0,12.12068204336741,-14.351638123649701
6976.0,12.232409369376292,-14.183874267667356
6977.0,11.982943148523674,-14.165641672098783
6978.0,12.163128153543356,-14.245968211370098
6979.0,12.109052929312616,-14.324163785827917
6980.0,12.317737349703586,-14.339957804084245
6981.0,12.242254190846483,-14.434379134705503
6982.0,12.115193586794604,-14.28419987546945
6983.0,12.295461734607672,-14.33907162687714
6984.0,12.188123051567311,-14.365842491660931
6985.0,12.202556743784637,-14.333961815351831
6986.0,12.332676892942164,-14.325457860003112
6987.0,12.280507166223328,-14.479343186426894
6988.0,12.22590458771917,-14.158463381243072
6989.0,12.299943879344323,-14.261491599448975
6990.0,12.318198107430698,-14.177027739815346
6991.0,12.343001057714067,-14.216946044976467
6992.0,12.313362717849387,-14.354910073047336
6993.0,11.999557922674375,-14.334463141304278
6994.0,12.310767680987775,-14.255925357129607
6995.0,12.179571132207704,-14.09841379771781
6996.0,12.379118165273553,-14.24765605853843
6997.0,12.178212359914992,-14.345314696976981
6998.0,12.371822155145392,-14.25837312687033
6999.0,12.358068622209274,-14.212322389434885
7000.0,12.369260598840409,-14.216605767816644
7001.0,12.232314003086888,-14.252435145847933
7002.0,12.186536263993341,-14.413810690135673
7003.0,12.147952308304614,-14.11521412228434
7004.0,12.200160877407326,-14.135158941442175
7005.0,12.391255133865648,-14.1688734189472
7006.0,12.188755637790901,-14.30253407642807
7007.0,12.42584682475319,-14.086434832999934
7008.0,12.15657198014324,-14.25746969869221
7009.0,12.049877905684305,-14.104931870066554
7010.0,12.211737633928959,-14.013055441795975
7011.0,12.252062709436627,-14.27892058109103
7012.0,12.193321442555217,-14.221677030425594
7013.0,12.14184299440056,-14.292440264203599
7014.0,12.114128214049463,-13.97816501876271
7015.0,12.185174212768432,-14.070825645815598
7016.0,12.285862961203108,-14.108124378844098
7017.0,12.021635296678621,-13.988240479425052
7018.0,12.262485407177351,-14.024330747001578
7019.0,12.105449015418491,-14.019535297378518
7020.0,12.230358628222211,-14.190175058150052
7021.0,12.01129613683366,-14.126514488500064
7022.0,12.147734357176759,-14.392347773976665
7023.0,12.121877529452874,-14.271241525885499
7024.0,12.220061879311446,-14.032445874301628
7025.0,12.18954483175742,-14.0723385881471
7026.0,12.08183714844002,-14.114203512798442
7027.0,12.01564786205962,-14.14597822138375
7028.0,11.993613360944183,-13.960081132594095
7029.0,12.242236412325385,-14.265681873735648
7030.0,12.105491460742378,-14.098054018022848
7031.0,12.243719291593289,-14.321646154299389
7032.0,12.119529340266906,-14.102471509984868
7033.0,12.18807554073926,-14.099000603961674
7034.0,12.212049127420315,-14.234581297235493
7035.0,12.096537003187207,-14.06120181526528
7036.0,12.06063507307119,-14.036538281741244
7037.0,12.343034823211948,-14.013075110620596
7038.0,12.091939887779365,-14.164448268986337
7039.0,12.102317839588254,-14.192283500660384
7040.0,12.028094105156267,-14.147388480304922
7041.0,12.108274269371847,-14.070371546122692
7042.0,12.090443303720123,-14.07117568200203
7043.0,12.344772024548428,-14.24352147639424
7044.0,12.226742894048337,-14.091682173130664
7045.0,12.139490533456113,-14.096064716364488
7046.0,12.201516015920516,-14.165329020101554
7047.0,12.378216476647365,-14.205989349536631
7048.0,12.093030707219214,-14.12750996044547
7049.0,12.252732638110903,-14.216246574881573
7050.0,12.349743456226859,-14.002337647584321
7051.0,12.411943086588062,-14.142098917090324
7052.0,12.279346591891358,-14.168478882750927
7053.0,12.370500495124013,-14.019673428237365
7054.0,12.165766881388251,-14.195955253107696
7055.0,12.328280627441872,-14.129585248152338
7056.0,12.292123232097822,-14.181005203587276
7057.0,12.02256496244193,-14.258247133357905
7058.0,12.496762808905075,-13.89819237559474
7059.0,12.29133317045179,-14.183500580613364
7060.0,12.2059151446018,-14.260235362673255
7061.0,12.32425289763091,-14.052993785021902
7062.0,12.196325050677947,-14.180422503283944
7063.0,12.530574084338086,-14.068094876967622
7064.0,12.051840173345205,-14.100441593040697
7065.0,12.08494735772673,-14.222822541341605
7066.0,12.317721115037163,-14.270338213429863
7067.0,12.252789392790678,-14.32045620289907
7068.0,12.23567383288699,-14.229559333044326
7069.0,12.486817465789162,-13.99685731607567
7070.0,12.23943738537991,-14.097396026450921
7071.0,12.480269820267228,-14.132130752076604
7072.0,12.42744215992157,-14.072807639306046
7073.0,12.172440737906987,-14.146097004334262
7074.0,12.31018870089923,-14.151570994329308
7075.0,11.996799780043515,-14.106735976249198
7076.0,12.253134862774827,-14.112498236948001
7077.0,12.07205471452713,-14.038691056897465
7078.0,12.145102676869358,-14.207849247903914
7079.0,12.074176066138039,-14.152679719292792
7080.0,12.301850816329967,-14.037693960047372
7081.0,12.04775124605995,-14.078183721464374
7082.0,12.290860447777648,-14.27719828909374
7083.0,12.187340097624237,-13.98718150578469
7084.0,12.170589841918755,-14.071602024403333
7085.0,12.244585627336754,-14.088600961836045
7086.0,12.115569083823628,-14.01245383233058
7087.0,12.24910521713664,-13.9603252730486
7088.0,12.08634659204254,-13.947275709791262
7089.0,12.177114953396917,-14.179371980322218
7090.0,12.1827636460457,-13.832426133765107
7091.0,12.066436500904409,-13.97156130969935
7092.0,12.300946211753995,-14.049711387861178
7093.0,12.211099199414,-13.86114242873636
7094.0,12.138108604517173,-14.07301330728226
7095.0,12.247736070952904,-13.887859319310197
7096.0,12.194993280550564,-13.896983876262667
7097.0,12.287858603649731,-14.173333889739954
7098.0,12.05037149163142,-13.966763287798228
7099.0,12.331912836097223,-14.021078089869937
7100.0,12.074826087430614,-13.906993657324959
7101.0,12.231788728693765,-14.085280637247823
7102.0,12.00646357673306,-13.893671382350737
7103.0,12.121323330976422,-14.011433599635533
7104.0,12.43024117312227,-13.743934276255157
7105.0,12.191289208117244,-13.782602064342399
7106.0,12.390643725235218,-14.003014589058761
7107.0,12.267602879978853,-13.871981726217548
7108.0,11.983663420335967,-13.839246481859336
7109.0,12.157706614483297,-13.778468880116563
7110.0,12.246011092098287,-13.841767013603754
7111.0,12.120516708460242,-13.99577161711531
7112.0,12.365461660935917,-13.971722674254073
7113.0,12.219167975197262,-13.929745147035566
7114.0,12.142938165735268,-13.918602294528002
7115.0,12.074470468713844,-14.018522146142834
7116.0,12.437288599578638,-13.885290868942569
7117.0,12.190628410088786,-13.818734511262374
7118.0,12.177676114931636,-13.921399563340696
7119.0,12.091223636298123,-13.97486292104196
7120.0,12.262353434721517,-13.908152845558046
7121.0,12.139176672512177,-14.020059491870022
7122.0,12.106113960190775,-13.949878280297103
7123.0,12.022720686217347,-13.791328031257867
7124.0,12.078886454929117,-13.935461032864469
7125.0,12.071052713900102,-13.798269777151393
7126.0,12.211328161900031,-13.943821627911788
7127.0,12.11098578864983,-13.862224165423285
7128.0,12.104707734594415,-14.109526002719809
7129.0,12.118020794234708,-13.98135034481937
7130.0,12.211270044342015,-13.987083815047878
7131.0,12.028079775515412,-13.975006389542438
7132.0,12.134808710274426,-13.958962897887378
7133.0,12.227138050314435,-13.982009965414603
7134.0,11.972953818742546,-13.894032303676234
7135.0,12.075781004289954,-13.805567454430282
7136.0,12.080601340155335,-14.11163990504148
7137.0,12.130153820535389,-14.107819769811966
7138.0,12.150804662307225,-14.096026094770513
7139.0,12.080271775248121,-14.02217831602671
7140.0,12.23413907034508,-14.157838751797408
7141.0,12.124366793762643,-14.296004879941325
7142.0,12.074510701848356,-13.95446184391273
7143.0,12.167023146442604,-13.831041135577957
7144.0,12.095969198962138,-14.100811694651492
7145.0,12.081073845071256,-14.15220269440249
7146.0,12.152115185177532,-14.133094485310345
7147.0,12.285512530012644,-14.027352629940419
7148.0,11.965539215250073,-14.026531889527995
7149.0,12.074045813229793,-14.251381073645488
7150.0,11.91246064250363,-14.2296115098563
7151.0,11.963386954505486,-14.057875193692299
7152.0,11.841665014598071,-14.229766843335872
7153.0,12.211931470786999,-14.180090138310568
7154.0,11.93886318248496,-13.854855512344624
7155.0,12.078841815486179,-14.155144820042278
7156.0,12.094158285304804,-14.146857394271553
7157.0,11.987196921585676,-13.974264744533397
7158.0,11.931640089850019,-13.939325485601083
7159.0,11.890597616930767,-14.00799843168301
7160.0,11.879826195435934,-13.94558022375849
7161.0,11.931148109005987,-14.231203924623246
7162.0,12.10150083007877,-14.04575491645241
7163.0,11.855066550833222,-13.987064650616174
7164.0,11.931097690769525,-14.002060608916151
7165.0,12.027607166288634,-13.944362650492963
7166.0,12.004713464402117,-14.14442444629497
7167.0,12.159793556694918,-14.067631748755305
7168.0,11.964823621407323,-14.027463634304183
7169.0,12.144356518780612,-14.072423755080996
7170.0,11.903060266933027,-14.012714654453795
7171.0,12.006655104487903,-14.079517479651216
7172.0,11.85833941706603,-14.145130799799734
7173.0,11.967233504218651,-14.205055411539824
7174.0,12.046726290357586,-14.194637411602054
7175.0,11.948850574493388,-14.050853344795735
7176.0,11.89530648975212,-14.102742588110612
7177.0,11.960017006944955,-14.02846516120231
7178.0,12.076399776686243,-14.10994060590052
7179.0,11.848992625572054,-14.017754225658866
7180.0,12.065266470221871,-14.028920279069421
7181.0,11.840422911648943,-13.904425540398043
7182.0,12.045166153000615,-14.028076687910499
7183.0,11.92881501278532,-14.312114867393538
7184.0,11.754559683899236,-14.167779275962921
7185.0,12.019316132577146,-14.051774304565326
7186.0,11.977060897481662,-14.065082459198225
7187.0,11.904714200978352,-13.908825425804972
7188.0,12.004247185637112,-14.254567203515508
7189.0,11.966257248024226,-14.171990051534808
7190.0,11.960183852517845,-14.13610723284234
7191.0,12.118002730227673,-14.210080142107833
7192.0,11.955970544823584,-14.172542820941352
7193.0,11.910072853612995,-14.167305764035289
7194.0,11.921000883853669,-13.960853167320998
7195.0,11.866158285426767,-14.177288120495275
7196.0,11.855710517278187,-14.137367774534932
7197.0,11.774303666501057,-13.959455477347847
7198.0,12.054082078926406,-14.135387580977541
7199.0,12.208339133874842,-13.966437140876192
7200.0,12.066457523623951,-13.873872747259405
7201.0,11.896426004848601,-13.938198881464992
7202.0,11.98357577622032,-13.880207913146164
7203.0,11.999246311968008,-13.783607731072683
7204.0,11.860564986482705,-13.925886515190538
7205.0,11.97505727571007,-14.066963104502495
7206.0,12.021004470422064,-14.099834368065933
7207.0,11.879110421947464,-13.973980019396134
7208.0,12.137586744702569,-13.971883700612828
7209.0,12.081111588326172,-14.087202698141436
7210.0,11.943313393082004,-13.974349881675993
7211.0,11.915020560557688,-13.97405222140782
7212.0,11.998716014530968,-14.136944983269393
7213.0,12.021645277000488,-13.933403213880839
7214.0,11.974615831316813,-13.98045053753766
7215.0,12.056257383074154,-13.746334720972989
7216.0,11.854411418968802,-13.94955202234452
7217.0,12.058226313420848,-13.916675250858779
7218.0,12.02987192727336,-14.05415380819499
7219.0,12.107192102943245,-13.980046980368936
7220.0,12.088138616099402,-13.959314079121825
7221.0,12.06553582242232,-14.043835451777634
7222.0,11.806282054909556,-14.1723719320053
7223.0,12.004272493763597,-13.9993025591704
7224.0,11.898720226468123,-13.925779690750034
7225.0,12.026307680554925,-13.859855425585842
7226.0,11.910186147876416,-14.135190708058113
7227.0,12.018181804535226,-13.94591944443485
7228.0,12.191421142232162,-13.841056190713063
7229.0,11.773008704382214,-13.970307982390786
7230.0,11.954083832979867,-13.932026761883595
7231.0,11.989004849372247,-14.051880110747623
7232.0,11.984828930125223,-13.905144146961476
7233.0,11.966921240476033,-14.084523594902617
7234.0,12.060972167850394,-13.924721793278287
7235.0,12.225451274165883,-13.843867598466323
7236.0,11.835029980043124,-13.937124341352803
7237.0,11.953669748262113,-13.766367055267958
7238.0,12.05472627925489,-13.989970429720671
7239.0,12.131405275052309,-13.846598574605233
7240.0,12.080478181365098,-13.79475705617472
7241.0,11.963578817932802,-13.895091823801646
7242.0,12.088349651671518,-13.825188786552813
7243.0,11.960713790531965,-13.878281377507193
7244.0,11.837168931842507,-14.046022860588321
7245.0,12.066913814625435,-13.89540706202108
7246.0,11.926306230549208,-13.744190647083855
7247.0,11.789170715661944,-13.846007220240336
7248.0,12.023863281342003,-13.816315328125324
7249.0,12.182828451768014,-13.762407740202635
7250.0,12.090740552588818,-13.908758908063371
7251.0,12.198384994430711,-13.757344363017094
7252.0,12.152522763469129,-13.741802761395483
7253.0,11.934903749456126,-13.786080361279417
7254.0,12.101809742282791,-13.863887865529259
7255.0,11.946766000776236,-13.686348953786664
7256.0,11.879423712436926,-13.623305862179008
7257.0,12.096926156175977,-13.771495567568993
7258.0,11.924322867278468,-13.678513987073561
7259.0,11.900926194320384,-13.698438644692416
7260.0,11.878436098977222,-13.56588486009441
7261.0,11.973914024376741,-13.530619775031527
7262.0,11.893552090238277,-13.75887414203065
7263.0,12.014747838496218,-13.84741765056535
7264.0,11.861471112652294,-13.916850129137044
7265.0,11.624368758420175,-13.934896455766788
7266.0,11.905393339737012,-13.850298581769753
7267.0,11.987477293421593,-13.7273127290319
7268.0,11.949817892867458,-13.889903921128536
7269.0,11.847998328304326,-13.66938922059234
7270.0,11.701966152253299,-13.586433520308388
7271.0,11.889073710213854,-13.669651271080916
7272.0,11.993212505825435,-13.639237319885616
7273.0,12.009280701807997,-13.690035494800561
7274.0,11.77075178373395,-13.816836848399296
7275.0,11.840528354510816,-13.730558751572389
7276.0,11.749985899602578,-13.633556999010164
7277.0,12.173301814608896,-13.979066936063044
7278.0,11.771069838280436,-13.65407350382439
7279.0,11.887437745717948,-13.909908053452549
7280.0,11.945793521119269,-13.621691300594964
7281.0,11.922945972307508,-13.73986679342253
7282.0,11.915224581604939,-13.802122833383804
7283.0,11.927123868804896,-13.731871189435767
7284.0,11.773210510324907,-13.718822964283964
7285.0,11.85268963486312,-13.836399227381616
7286.0,11.895890590466822,-13.697253495443972
7287.0,11.867154244265627,-13.590388527716815
7288.0,11.609856716305364,-13.624243232047023
7289.0,11.81492174882014,-13.819827336619385
7290.0,11.726177003763121,-13.878148263637092
7291.0,11.81965054829266,-13.877197139099604
7292.0,11.671931366988304,-13.816022804736473
7293.0,11.919428682775518,-13.594352669345039
7294.0,11.834317471117194,-13.721921960516422
7295.0,11.675065376573231,-13.651514247535673
7296.0,11.806666781540196,-13.785609860644284
7297.0,11.834473883260712,-13.6807781974696
7298.0,11.85230055906685,-13.788607208184537
7299.0,11.823028907676218,-13.859498195956741
7300.0,11.830217768040896,-13.758873552916999
7301.0,11.659673712598671,-13.620752393545
7302.0,11.646132460715206,-13.731869958727227
7303.0,11.582054233596532,-13.878899139486718
7304.0,11.715196711008772,-13.642110801974473
7305.0,11.76049062567987,-13.659635195497989
7306.0,11.86892142440998,-13.791760357176429
7307.0,11.739206100764257,-13.717682880925615
7308.0,11.941541555688302,-13.593555844250572
7309.0,11.873384956346227,-13.74798748231096
7310.0,11.713656589548826,-13.694999831744383
7311.0,11.713930428319737,-13.800194788706444
7312.0,11.802358595402096,-13.616146219432153
7313.0,11.631757565827826,-13.869637080014433
7314.0,11.662795565242822,-13.781441045899912
7315.0,11.683302846183095,-13.70279834579711
7316.0,11.762088907915082,-13.751271728283978
7317.0,11.827602853092039,-13.795913463755078
